audit,split,fold_id,model,class_id,support,class_accuracy,tp,fn,fp
user_decoder_adequacy,amputee_loso,6,logreg,7,210,0.004761904761904762,1,209,12
user_decoder_adequacy,amputee_loso,6,logreg,8,210,0.009523809523809525,2,208,58
user_decoder_adequacy,amputee_loso,6,logreg,9,210,0.1380952380952381,29,181,202
user_decoder_adequacy,amputee_loso,6,logreg,10,210,0.3142857142857143,66,144,921
user_decoder_adequacy,amputee_loso,6,random_forest,0,2100,0.9033333333333333,1897,203,1104
user_decoder_adequacy,amputee_loso,6,random_forest,1,210,0.18571428571428572,39,171,99
user_decoder_adequacy,amputee_loso,6,random_forest,2,210,0.07142857142857142,15,195,172
user_decoder_adequacy,amputee_loso,6,random_forest,3,210,0.0,0,210,13
user_decoder_adequacy,amputee_loso,6,random_forest,4,210,0.004761904761904762,1,209,17
user_decoder_adequacy,amputee_loso,6,random_forest,5,210,0.06666666666666667,14,196,144
user_decoder_adequacy,amputee_loso,6,random_forest,6,210,0.1,21,189,78
user_decoder_adequacy,amputee_loso,6,random_forest,7,210,0.0,0,210,3
user_decoder_adequacy,amputee_loso,6,random_forest,8,210,0.05238095238095238,11,199,168
user_decoder_adequacy,amputee_loso,6,random_forest,9,210,0.10476190476190476,22,188,151
user_decoder_adequacy,amputee_loso,6,random_forest,10,210,0.17142857142857143,36,174,195
user_decoder_adequacy,amputee_loso,6,extra_trees,0,2100,0.8976190476190476,1885,215,1062
user_decoder_adequacy,amputee_loso,6,extra_trees,1,210,0.14761904761904762,31,179,43
user_decoder_adequacy,amputee_loso,6,extra_trees,2,210,0.11428571428571428,24,186,255
user_decoder_adequacy,amputee_loso,6,extra_trees,3,210,0.0,0,210,9
user_decoder_adequacy,amputee_loso,6,extra_trees,4,210,0.0,0,210,4
user_decoder_adequacy,amputee_loso,6,extra_trees,5,210,0.047619047619047616,10,200,108
user_decoder_adequacy,amputee_loso,6,extra_trees,6,210,0.05238095238095238,11,199,48
user_decoder_adequacy,amputee_loso,6,extra_trees,7,210,0.0,0,210,4
user_decoder_adequacy,amputee_loso,6,extra_trees,8,210,0.11428571428571428,24,186,163
user_decoder_adequacy,amputee_loso,6,extra_trees,9,210,0.10476190476190476,22,188,110
user_decoder_adequacy,amputee_loso,6,extra_trees,10,210,0.23333333333333334,49,161,338
context_prior_or_assist_ablation,amputee_loso,7,object_prior_allclass,0,2100,1.0,2100,0,2100
context_prior_or_assist_ablation,amputee_loso,7,object_prior_allclass,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_prior_allclass,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_prior_allclass,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_prior_allclass,4,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_prior_allclass,5,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_prior_allclass,6,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_prior_allclass,7,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_prior_allclass,8,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_prior_allclass,9,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_prior_allclass,10,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_prior_active_conditional,0,2100,0.0,0,2100,0
context_prior_or_assist_ablation,amputee_loso,7,object_prior_active_conditional,1,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,7,object_prior_active_conditional,2,210,1.0,210,0,370
context_prior_or_assist_ablation,amputee_loso,7,object_prior_active_conditional,3,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,7,object_prior_active_conditional,4,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,7,object_prior_active_conditional,5,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,7,object_prior_active_conditional,6,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,7,object_prior_active_conditional,7,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,7,object_prior_active_conditional,8,210,0.7619047619047619,160,50,320
context_prior_or_assist_ablation,amputee_loso,7,object_prior_active_conditional,9,210,1.0,210,0,310
context_prior_or_assist_ablation,amputee_loso,7,object_prior_active_conditional,10,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_allclass,0,2100,1.0,2100,0,2100
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_allclass,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_allclass,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_allclass,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_allclass,4,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_allclass,5,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_allclass,6,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_allclass,7,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_allclass,8,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_allclass,9,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_allclass,10,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_active_conditional,0,2100,0.0,0,2100,0
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_active_conditional,1,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_active_conditional,2,210,1.0,210,0,630
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_active_conditional,3,210,0.7619047619047619,160,50,160
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_active_conditional,4,210,0.7619047619047619,160,50,360
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_active_conditional,5,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_active_conditional,6,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_active_conditional,7,210,0.38095238095238093,80,130,80
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_active_conditional,8,210,0.7619047619047619,160,50,420
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_active_conditional,9,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,7,object_only_prior_active_conditional,10,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,7,metadata_extra_trees,0,2100,0.0019047619047619048,4,2096,0
context_prior_or_assist_ablation,amputee_loso,7,metadata_extra_trees,1,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,7,metadata_extra_trees,2,210,0.8571428571428571,180,30,280
context_prior_or_assist_ablation,amputee_loso,7,metadata_extra_trees,3,210,1.0,210,0,209
context_prior_or_assist_ablation,amputee_loso,7,metadata_extra_trees,4,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,7,metadata_extra_trees,5,210,0.6190476190476191,130,80,330
context_prior_or_assist_ablation,amputee_loso,7,metadata_extra_trees,6,210,0.6666666666666666,140,70,199
context_prior_or_assist_ablation,amputee_loso,7,metadata_extra_trees,7,210,1.0,210,0,208
context_prior_or_assist_ablation,amputee_loso,7,metadata_extra_trees,8,210,0.9047619047619048,190,20,408
context_prior_or_assist_ablation,amputee_loso,7,metadata_extra_trees,9,210,0.8571428571428571,180,30,220
context_prior_or_assist_ablation,amputee_loso,7,metadata_extra_trees,10,210,0.38095238095238093,80,130,182
context_prior_or_assist_ablation,amputee_loso,7,metadata_logreg,0,2100,0.0,0,2100,0
context_prior_or_assist_ablation,amputee_loso,7,metadata_logreg,1,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,7,metadata_logreg,2,210,0.8809523809523809,185,25,310
context_prior_or_assist_ablation,amputee_loso,7,metadata_logreg,3,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,7,metadata_logreg,4,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,7,metadata_logreg,5,210,0.5714285714285714,120,90,305
context_prior_or_assist_ablation,amputee_loso,7,metadata_logreg,6,210,0.6666666666666666,140,70,200
context_prior_or_assist_ablation,amputee_loso,7,metadata_logreg,7,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,7,metadata_logreg,8,210,0.6190476190476191,130,80,230
context_prior_or_assist_ablation,amputee_loso,7,metadata_logreg,9,210,1.0,210,0,310
context_prior_or_assist_ablation,amputee_loso,7,metadata_logreg,10,210,0.5238095238095238,110,100,270
context_prior_or_assist_ablation,amputee_loso,7,assist_full_extra_trees,0,2100,1.0,2100,0,2100
context_prior_or_assist_ablation,amputee_loso,7,assist_full_extra_trees,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_full_extra_trees,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_full_extra_trees,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_full_extra_trees,4,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_full_extra_trees,5,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_full_extra_trees,6,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_full_extra_trees,7,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_full_extra_trees,8,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_full_extra_trees,9,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_full_extra_trees,10,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_tail_extra_trees,0,2100,1.0,2100,0,2100
context_prior_or_assist_ablation,amputee_loso,7,assist_tail_extra_trees,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_tail_extra_trees,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_tail_extra_trees,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_tail_extra_trees,4,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_tail_extra_trees,5,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_tail_extra_trees,6,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_tail_extra_trees,7,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_tail_extra_trees,8,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_tail_extra_trees,9,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_tail_extra_trees,10,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_prefix_extra_trees,0,2100,0.2342857142857143,492,1608,483
context_prior_or_assist_ablation,amputee_loso,7,assist_prefix_extra_trees,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_prefix_extra_trees,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_prefix_extra_trees,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_prefix_extra_trees,4,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_prefix_extra_trees,5,210,0.7238095238095238,152,58,3073
context_prior_or_assist_ablation,amputee_loso,7,assist_prefix_extra_trees,6,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_prefix_extra_trees,7,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_prefix_extra_trees,8,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_prefix_extra_trees,9,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,7,assist_prefix_extra_trees,10,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,lda,0,2100,0.0,0,2100,0
user_decoder_adequacy,amputee_loso,7,lda,1,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,lda,2,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,lda,3,210,0.004761904761904762,1,209,24
user_decoder_adequacy,amputee_loso,7,lda,4,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,lda,5,210,0.9571428571428572,201,9,3577
user_decoder_adequacy,amputee_loso,7,lda,6,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,lda,7,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,lda,8,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,lda,9,210,0.04285714285714286,9,201,388
user_decoder_adequacy,amputee_loso,7,lda,10,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,logreg,0,2100,0.0,0,2100,0
user_decoder_adequacy,amputee_loso,7,logreg,1,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,logreg,2,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,logreg,3,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,logreg,4,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,logreg,5,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,logreg,6,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,logreg,7,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,logreg,8,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,logreg,9,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,logreg,10,210,1.0,210,0,3990
user_decoder_adequacy,amputee_loso,7,random_forest,0,2100,0.9828571428571429,2064,36,1628
user_decoder_adequacy,amputee_loso,7,random_forest,1,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,random_forest,2,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,random_forest,3,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,random_forest,4,210,0.004761904761904762,1,209,16
user_decoder_adequacy,amputee_loso,7,random_forest,5,210,0.23333333333333334,49,161,398
user_decoder_adequacy,amputee_loso,7,random_forest,6,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,random_forest,7,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,random_forest,8,210,0.023809523809523808,5,205,39
user_decoder_adequacy,amputee_loso,7,random_forest,9,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,random_forest,10,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,extra_trees,0,2100,0.9904761904761905,2080,20,1789
user_decoder_adequacy,amputee_loso,7,extra_trees,1,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,extra_trees,2,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,extra_trees,3,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,extra_trees,4,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,extra_trees,5,210,0.12857142857142856,27,183,302
user_decoder_adequacy,amputee_loso,7,extra_trees,6,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,extra_trees,7,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,extra_trees,8,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,extra_trees,9,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,7,extra_trees,10,210,0.004761904761904762,1,209,1
context_prior_or_assist_ablation,amputee_loso,8,object_prior_allclass,0,2100,1.0,2100,0,2100
context_prior_or_assist_ablation,amputee_loso,8,object_prior_allclass,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_prior_allclass,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_prior_allclass,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_prior_allclass,4,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_prior_allclass,5,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_prior_allclass,6,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_prior_allclass,7,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_prior_allclass,8,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_prior_allclass,9,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_prior_allclass,10,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_prior_active_conditional,0,2100,0.0,0,2100,0
context_prior_or_assist_ablation,amputee_loso,8,object_prior_active_conditional,1,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,8,object_prior_active_conditional,2,210,1.0,210,0,370
context_prior_or_assist_ablation,amputee_loso,8,object_prior_active_conditional,3,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,8,object_prior_active_conditional,4,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,8,object_prior_active_conditional,5,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,8,object_prior_active_conditional,6,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,8,object_prior_active_conditional,7,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,8,object_prior_active_conditional,8,210,0.7619047619047619,160,50,320
context_prior_or_assist_ablation,amputee_loso,8,object_prior_active_conditional,9,210,1.0,210,0,310
context_prior_or_assist_ablation,amputee_loso,8,object_prior_active_conditional,10,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,8,object_only_prior_allclass,0,2100,1.0,2100,0,2100
context_prior_or_assist_ablation,amputee_loso,8,object_only_prior_allclass,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_only_prior_allclass,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_only_prior_allclass,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_only_prior_allclass,4,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_only_prior_allclass,5,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,8,object_only_prior_allclass,6,210,0.0,0,210,0
